Date,VIVT3.SA,WEGE3.SA,TOTS3.SA,VALE3.SA,CSNA3.SA,RADL3.SA,PCAR3.SA,PINE4.SA,ABEV3.SA,MRVE3.SA
2021-09-30,-0.019666277448524894,0.11501310677731102,-0.08614407541011049,-0.14714629238970922,-0.17584624124706127,-0.08568077189756118,-0.09142257387019737,-0.17030596644424012,-0.10526319207073176,-0.10226443877812819
2021-10-31,0.07073893781801299,-0.06636379224059696,-0.0925206000613451,-0.06072914120815964,-0.2071004829786698,-0.005134771742842159,-0.008158405684228764,0.0,0.11045738305085617,-0.174125420659608
2021-11-30,0.10478878772615086,-0.12891919851231104,-0.032661947982807416,-0.02318115640093832,-0.044776175196102774,-0.032980507246836654,-0.12260095214602151,-0.0789471147926335,-0.0547379951017295,0.09261088960253283
2021-12-31,-0.01442873013886381,0.024210848245303618,-0.09207709674748865,0.11451030097409864,0.14843743273904986,0.08854547509222743,-0.029910655484658766,0.02285703306266207,-0.002379239078304729,0.09677187511541852
2022-01-31,0.030918789315448114,-0.024863528374453936,0.01501390634399491,0.03732679546456219,0.030181401220927162,-0.04691352333264476,0.041417318022299865,-0.08379904034136243,-0.029182788889388522,0.11749994249580142
2022-02-28,0.009863876436931651,-0.07948432991563481,0.1369110218620493,0.14109084167933195,-0.017227948810989102,0.008635675297566925,0.029606744495134674,-0.11585325472584407,0.01536402648572932,-0.1088739553213649
2022-03-31,0.07245724396248199,0.18738224474906784,0.1007566099150905,0.07580604150055326,0.03705195834285546,0.02482874769974397,0.03648069881976279,0.13103396618840724,0.013157783725257666,0.07531384716238287
2022-04-30,0.01641116122220998,-0.136793884020174,-0.12122068852121803,-0.1287657054161503,-0.19054951978587764,-0.12427234527339948,-0.14555061683344905,-0.14634147515331852,-0.0571427051363782,-0.1968872146720979
2022-05-31,-0.03861344629914831,-0.15714284714812932,-0.11260549130774278,0.03505834927883433,0.07119714457109061,-0.013378172834512925,-0.004918857936301313,-0.04999957715581471,-0.022727341494915065,-0.06395348557531577
2022-06-30,-0.07815833649549297,0.04427862216248668,-0.18011995094164412,-0.11193601994287783,-0.29304022974344135,-0.07021793785015051,-0.1922886543584379,-0.2556392552580725,-0.055673092781960976,-0.17132433829440152
2022-07-31,-0.04645253786834069,0.06555426609223725,0.13370617438388321,-0.0889498772188192,-0.04727986612785551,0.09528088039989169,-0.0018360273173410047,0.11111094279606881,0.11417932310019685,0.17285531338276017
2022-08-31,-0.07757830369921193,0.008916092366966222,0.08660640527027907,-0.027339455382934363,-0.06186268153526975,0.037178472191469414,0.32985905850882746,0.12727278859095348,0.022772873481455846,0.12117914251371986
2022-09-30,-0.011480590984008443,0.1377323272335671,0.028021209227941712,0.11689926199602896,-0.07826066867603643,0.044576980166216806,-0.10603969975923788,0.3548387794914343,0.01768171925549611,0.2283902891311822
2022-10-31,0.020251999598406956,0.25326700478214925,0.1298124243962011,-0.06815672883867052,-0.03459141996712145,0.16312888313604224,0.13718411197228697,0.005952423460518608,0.029601039238338123,-0.18035424777441444
2022-11-30,-0.07891551924867057,-0.03177752620402452,-0.06936060380623665,0.27677655859284345,0.2833945544086496,-0.1239070622366949,-0.05804983326917834,0.03550302380060777,-0.004999972541079645,-0.15618861541482398
2022-12-31,0.007884271260394149,-0.011128963153384741,-0.10499019337955828,0.04051447831788302,0.039154312698173044,0.03143382450006138,-0.2046220465253472,-0.06285740471440238,-0.039883418743265286,-0.11525031785442597
2023-01-31,0.12060684868955751,-0.007011080902503242,0.09704478739625388,0.06334397940287939,0.27147761520215075,0.046796173985957035,0.25423721181660164,0.09816271935093379,-0.05922880058468505,-0.07631578039264408
2023-02-28,-0.06886677208440417,0.02994162013479751,-0.09245081276741263,-0.09723847685273812,-0.09891890349889443,-0.08658867466652231,-0.2499999769866229,0.034482673990246626,-0.019765659288142334,-0.15954414367551928
2023-03-31,-0.005562198096224269,0.036879389959117104,0.031879724565461176,-0.03828822409748278,-0.07378521947349137,0.07804197380687916,-0.05212357925386457,-0.005555485887679623,0.0702016211234644,0.08135593412114916
2023-04-30,0.08163219018029588,0.014056795718191628,-0.08877851085266464,-0.0982687558108789,-0.07966318506766645,0.07896518475520176,0.018329970546806962,-0.14525169510198221,-0.011863230597172869,0.1285265956293915
2023-05-31,-0.02723749277174503,-0.08535987137385292,0.12081066768084314,-0.11864634635899296,-0.06487343187359462,0.1211262068746084,0.08533337910970062,0.8692814523051429,0.01765535373001259,0.400000026490954
2023-06-30,0.08698911158066736,0.005323636107336105,0.042419974257819515,0.006425210854952734,-0.0016461132516079058,0.0448288062617348,0.14926279455384028,-0.06293702415354863,0.06939620045352468,0.14781743872973618
2023-07-31,-0.026808460412131918,0.06144666213877259,-0.005850419979445243,0.07692316092574902,0.14097287295242378,-0.01924492190120275,0.10636033008244716,0.36194020592413745,-0.035691084588903244,0.20138288549379735
2023-08-31,-0.01231884596372701,-0.10120272186801371,-0.06188710851231738,-0.03060472243476664,-0.125,-0.05143261750491768,-0.7613526630363773,0.06468624623347718,-0.06864053528489533,-0.18273381522017595
2023-09-30,0.051210853095311926,0.01262120337364614,-0.026676195152068538,0.038414250854264864,0.002477371264796524,0.0050946904729138875,-0.2914979839151438,0.018518559218635877,-0.0527457667344432,-0.060739401517299285
2023-10-31,0.04981673964527422,-0.08988162039126946,-0.06259250125608185,0.02101201645692563,-0.03130154608277347,-0.06409900148128855,0.03428568158830925,-0.0883117797899522,-0.019069484591502706,-0.2268041292399403
2023-11-30,0.16622407463413857,0.0357468220880115,0.3160802202123476,0.10331377737611436,0.46305197578452506,0.08837224838196645,-0.074585632448111,0.07407410851263707,0.06454132792183653,0.17212122136896313
2023-12-31,0.02265662303414029,0.08171537848279686,0.017664199029996386,0.04536216371999058,0.19732020362016556,0.05064346176028467,0.21194031592811235,0.15915124436183947,0.055344424393301006,0.1613236249880421
2024-01-31,-0.03892224326307481,-0.12381477692273479,-0.0644107960091963,-0.12227978438811893,-0.09816889097103099,-0.13945599156969568,-0.0369457780943121,-0.011304009351670863,-0.04734150747284427,-0.2983080645013362
2024-02-29,0.06074767458548158,0.14398170429576918,-0.026332380678310896,-0.011363653767248572,-0.0513253793534183,0.052964715274516516,-0.025298771705312917,0.10144918280455983,-0.03822637663505013,-0.03299495242460193
2024-03-31,-0.07121873832088921,0.04267116187924236,-0.07526886918943454,-0.05133542375551148,-0.06658735078270217,0.027402268920730943,-0.22331764930212605,0.017543904495101792,-0.0071542808392662804,0.022309721633476443
2024-04-30,-0.03956196833561865,0.035340184750993764,-0.029598204031727082,0.040440593586129836,-0.11337581588978574,-0.062016169900883655,-0.010135125338900708,-0.052346300203514606,-0.027221674899677528,-0.13992299845000378
2024-05-31,-0.08534023492128451,-0.05056893065948187,0.0428466909204277,-0.0014220193630911648,-0.009284458057444267,-0.01993730484687828,-0.02047787707545201,-0.01620367601518835,-0.04855964885240127,0.03283586168533614
2024-06-30,0.04952740936745692,0.12356839402394781,0.059540364452742356,-0.015506245170104793,-0.012997004491310027,0.024331769100643275,-0.059233395349857276,-0.025882251652974197,-0.012975869831995168,-0.0346821163741744
2024-07-31,0.07867899440899717,0.20254765054918344,-0.08807098307436212,-0.009482519713311821,-0.08133228202917842,0.07665396626705534,-0.018518500530834592,0.053028089378601484,0.01489924851756741,0.007485058685592572
2024-08-31,0.07344230150606301,0.07293002333508869,0.0891932523914214,0.00205249390903961,0.0,-0.0014492055428061423,0.18113207615071159,0.13551405581629217,0.11053536270529607,0.10995538915615621
2024-09-30,0.07698218442071436,0.005689504881059904,-0.047047056612756655,0.06596171651598892,0.08684661721430698,-0.07510877506000335,-0.09904158781588179,-0.016460749777915784,0.01710742589900982,-0.030789829388681356
2024-10-31,-0.056968650974383306,-0.005148057990400523,0.04481783443725251,-0.02283099542111222,-0.08688907527601075,-0.04031630562416044,0.06382981241783758,0.007591986678655793,-0.03363920488258054,-0.04419885427355441
2024-11-30,-0.0592704028687745,-0.0031416714250221967,-0.07975864352121131,-0.05285214484226075,-0.003982331616519508,-0.012325418522824205,-0.11999996503194177,-0.013043558466219851,0.0071201509141589625,-0.2369941977462967
2024-12-31,-0.04092119199361555,-0.02028383169721726,-0.017850026063359725,-0.0636800716402195,-0.2060932098729562,-0.08215791348931067,-0.03409096553469926,-0.017620909030074072,-0.026938346159954385,0.005681767382406999
2025-01-31,0.10904442886891008,0.04301697199196064,0.27327099339690486,-0.006966161925432757,0.025959424923601038,-0.04136369529038508,0.058823567910728514,0.016107162634248384,-0.054514439425064176,0.06214687895708626
2025-02-28,-0.04258786092017752,-0.12027618451453626,0.026424003071891633,0.018091262495741,-0.06270623600176084,-0.17591283403486213,-0.06296299010801332,-0.017161175632940617,0.10090086643386997,-0.20035455041737205
2025-03-31,0.03338889688893931,-0.0573774492045368,-0.04148449500233742,0.06823126969173221,0.11150231904030816,0.0960875242038628,0.22134385340404727,0.01376139614147931,0.1151786268790036,0.13303766611588985
2025-04-30,0.11703233102125554,-0.01413427842811843,0.1273598835045482,-0.06772484539035029,-0.01795143310458247,0.04827710151690767,0.36893208303232017,0.10634608872647489,0.07925925964582392,0.15851270481718438
2025-05-31,0.037075359633202076,-0.05129930610054212,0.12200968371861709,-0.014377648530752296,-0.11290324400002993,-0.2515120377026855,-0.28841608111326933,0.10416663608386334,-0.028432282263229136,-0.10641893687868198
2025-06-30,0.08000543691338668,0.012440360517765425,0.0036074436632422824,0.01055661200722291,-0.098181811246005,0.01818180845713835,0.023255791848698415,0.14150949129860635,-0.050605831949701696,0.2041587772200555
2025-07-31,0.022515146747960513,-0.1284070065478905,0.033167612661852086,0.01538459110078283,0.07795704248420354,-0.10460051501036693,0.14285716497389478,0.018641356193000114,-0.06456457918235137,-0.06593407909568316
2025-08-31,0.07833381299354247,0.014820754815950465,-0.011694750784442931,0.07575046259023477,-0.051122232025856196,0.3028951927677932,0.019886344779005638,0.0743800741714109,-0.008828192960790182,0.27563031863782617
2025-09-30,0.009666656515428418,-0.025454189873830302,0.0692063965301124,0.03635705998761729,0.03810774727530797,0.049572759449600046,0.10863512931153285,0.31384617606581044,-0.02105268429195939,-0.01844536765589122
2025-10-31,-0.05634948239260884,0.15058755529048717,-0.03396477206002613,0.13337968695063873,0.19493664131965338,0.09053327262752653,-0.055276388833144785,0.11222771692360967,0.05128201743305438,0.014765118970553992
2025-11-30,0.10920229201748399,0.051068872549503874,-0.03538418172198754,0.03279185880037705,-0.10593220809861481,0.20049989397857315,0.08510636544000949,0.12992535743557343,0.09047993594596404,0.23015876469908902
2025-12-31,-0.06265641285471879,0.13569608973508696,-0.013229595285122464,0.12354872559449759,0.05924170910649407,0.0032595222666160772,-0.06862744525137965,0.2676720091021112,0.0459637813616125,-0.16236561267882288
2026-01-31,0.12930528174109024,0.06617199296109355,0.05917302643058808,0.17176210071712705,0.12639822902457776,0.044776096246199826,0.01052630588288439,0.0039032814220145706,0.07142862549174267,0.03594348322751295
2026-02-28,0.1579650159139876,-0.03905650515616854,-0.15099843040194016,0.04921728582659912,-0.1439920410335671,0.0236735075418657,-0.19791666860692203,0.010471258735303746,0.09562289830415516,0.2688971695607001
2026-03-31,-0.04371133909933944,0.028598845784768345,-0.07189118422825902,-0.0677065421173273,-0.26566125200180335,-0.061802247223953666,-0.2824675023083254,-0.01702446297259852,-0.0626920976684393,-0.23144530649733486
2026-04-30,-0.04527711054669892,-0.1205645542745587,-0.08815106289108432,-0.015761433060714425,-0.015797773434098383,-0.06388988240923732,0.08597287508635931,0.09756520747231168,-0.04852457515528941,-0.12071154041670595
2026-05-31,-0.10329726075266121,-0.03143111520793751,-0.02448213031082236,0.027962510895946258,0.05136439336784582,-0.15679126938569032,-0.17083336230781232,0.07863605591093248,0.1447277979561794,-0.13728327682491503
